,original,gemini_translation
197,"Marl: If you're looking for excitement the duel rings here are your best bet. Stay out of the Lower City - it's nothing but a gang ridden slum. Is there anything else you want to know?
Player: Tell me more about these duels.
Marl: The duels themselves are simple enough. Two combatants armed with stun pistols enter the ring. One walks out a winner, the other is carried out unconscious on a stretcher.
Marl: If you're interested in setting up a match - or if you want to place a wager - just go speak to Ajuur. He's that Hutt over in the corner. He'll make all the arrangements.","Marl: Se procura emoção, as arenas de duelo aqui são a melhor opção. Mantenha-se longe da Cidade Baixa - não é nada além de uma favela dominada por gangues. Há mais alguma coisa que queira saber?
Jogador: Conte-me mais sobre esses duelos.
Marl: Os duelos em si são bastante simples. Dois combatentes armados com pistolas de atordoamento entram no ringue. Um sai como vencedor, o outro é carregado inconsciente numa maca.
Marl: Se tiver interesse em marcar um combate - ou se quiser fazer uma aposta - fale com Ajuur. Ele é aquele Hutt ali no canto. Ele tratará de tudo.
"
198,"Player: Aren't you Carth Onasi's son?
Dustil Onasi: No, I'm not. I don't know who you're talking about.
Player: Are you sure...?
Dustil Onasi: Look... I don't want to hear that name ever again. Ever. You understanding me? Now get lost.","Jogador: Você não é filho do Carth Onasi?
Dustil Onasi: Não, não sou. Não sei de quem você está falando.
Jogador: Tem certeza...?
Dustil Onasi: Escuta... eu não quero ouvir esse nome nunca mais. Nunca. Tá me entendendo? Agora, some daqui.
"
199,"Player: [Force Persuade] You know you need to pay me.
Yuka Rill: [Success] I know I need to pay you. It's obvious my old loans have caught up to me. I knew it would happen.
Cand: *whisper* I'm amazed at how many people that works on. The entire galaxy must be filled with weak-minded fools.
Bastila: *whisper* The Force should not be used for profit and personal gain. As Jedi we should be above such things.","Jogador: [Persuasão pela Força] Você sabe que precisa me pagar.

Yuka Rill: [Sucesso] Eu sei que preciso te pagar. É óbvio que meus velhos empréstimos me alcançaram. Eu sabia que isso ia acontecer.

Cand: *sussurro* Estou impressionado com quantas pessoas isso funciona. A galáxia inteira deve estar cheia de tolos de mente fraca.

Bastila: *sussurro* A Força não deve ser usada para lucro e ganho pessoal. Como Jedi, devemos estar acima dessas coisas.
"
200,"Cand: What was that all about? Are you going soft on me?
Carth: I'm glad to see we're still the good guys here. Sometimes I think we forget that.
Zaalbar: I am proud to call you my friend, <FullName>. You have a noble and generous spirit.
Mission: Wow, sometimes helping people feels pretty good, you know?
Juhani: This is how we Jedi should always act: with honor.","Cand: Que foi isso? Está ficando bonzinho demais pra mim, é?
Carth: Fico feliz em ver que ainda somos os mocinhos aqui. Às vezes acho que esquecemos disso.
Zaalbar: Tenho orgulho de chamá-lo de meu amigo, <FullName>. Você tem um espírito nobre e generoso.
Mission: Uau, às vezes ajudar as pessoas é muito bom, sabia?
Juhani: É assim que nós, Jedi, devemos sempre agir: com honra.
"
201,"Player: What happens if I make a mistake?
Rogue Assassin Droid: If you shut down a system out of the proper order, a shutdown will occur. You must use your skill to re-initialize the sequence... or I will attack.
Player: How hard is it to re-initialize the sequence?
Rogue Assassin Droid: It is not difficult. It will get more difficult, however, the more times that you make an error.
Player: What systems do you have?","Jogador: O que acontece se eu cometer um erro?
Droide Assassino Renegado: Se você desligar um sistema fora da ordem correta, ocorrerá um desligamento geral. Você deve usar sua habilidade para reinicializar a sequência... ou eu atacarei.
Jogador: Quão difícil é reinicializar a sequência?
Droide Assassino Renegado: Não é difícil. No entanto, ficará mais difícil quanto mais erros você cometer.
Jogador: Quais sistemas você possui?
"
202,"Player: Your construction woke something up.
Conversation owner: Something was down there? Living in the Rift by the kolto?
Player: A gigantic firaxan shark that drove all the Selkath insane.
Conversation owner: That's... horrible. The entire operation wasted by a disaster we could never in a thousand years have foreseen.
Conversation owner: What has happened to the facility itself? Were there any survivors?","Jogador: Sua construção acordou alguma coisa.
Dono da conversa: Algo estava lá embaixo? Vivendo na Fenda perto do kolto?
Jogador: Um tubarão firaxano gigantesco que enlouqueceu todos os Selkath.
Dono da conversa: Isso é... horrível. A operação inteira desperdiçada por um desastre que jamais poderíamos ter previsto em mil anos.
Dono da conversa: O que aconteceu com a instalação em si? Houve algum sobrevivente?
"
203,"Player: To stop them from learning about the secret base by the Hrakert Rift.
Judge Shelkar: It is good that you are looking out for the joint interests of the Republic and Manaan in this issue, but was is really necessary to take such extreme measures?
Player: They had almost found out about the station.
Judge Kota: The secret must be kept from the Sith, no matter the cost!
Judge Shelkar: Indeed. We will adjourn to discuss the situation and the charges brought against you.","Jogador: Para impedi-los de descobrir a base secreta perto da Fenda de Hrakert.
Juiz Shelkar: É bom que você esteja zelando pelos interesses conjuntos da República e de Manaan nesta questão, mas foi realmente necessário tomar medidas tão extremas?
Jogador: Eles quase descobriram a estação.
Juiz Kota: O segredo deve ser mantido longe dos Sith, não importa o custo!
Juiz Shelkar: De fato. Vamos nos retirar para discutir a situação e as acusações apresentadas contra você.
"
204,"Commander Dern: I'd feel guilty if the money weren't so good. Come back here when you've got the glands and I'll pay you.
Player: Back to my general questions, all right?
Commander Dern: Hurry up. You're eating into my profits.
Player: I've got a tach gland to sell you.
Commander Dern: I'll take whatever you have. Keep it up and we'll both be rich. At least until we bleed this planet dry, hahaha!","Comandante Dern: Eu me sentiria culpado se o dinheiro não fosse tão bom. Volte aqui quando tiver as glândulas e eu te pago.
Jogador: Voltando às minhas perguntas gerais, tudo bem?
Comandante Dern: Anda logo. Você está comendo meus lucros.
Jogador: Eu tenho uma glândula tach para te vender.
Comandante Dern: Eu pego tudo que você tiver. Continue assim e nós dois ficaremos ricos. Pelo menos até sangrarmos este planeta até a última gota, hahaha!
"
205,"Ancient Droid: You are neither Builder nor slave. If you seek the secrets of the Star Forge you must first prove yourself worthy. Only then will the sealed door behind be opened.
Player: I want to ask you some questions.
Ancient Droid: I am here to aid those who seek the knowledge of the Builders. What do you wish to know?
Player: Who are you again?
Ancient Droid: I am the Overseer. The Builders programmed me to enforce discipline among the slaves while this monument to the power of the Star Forge was constructed.","Droide Antigo: Você não é Construtor nem escravo. Se busca os segredos da Forja Estelar, primeiro deve provar ser digno. Só então a porta selada atrás será aberta.
Jogador: Eu quero fazer algumas perguntas.
Droide Antigo: Estou aqui para ajudar aqueles que buscam o conhecimento dos Construtores. O que você deseja saber?
Jogador: Quem é você mesmo?
Droide Antigo: Eu sou o Supervisor. Os Construtores me programaram para impor disciplina entre os escravos enquanto este monumento ao poder da Forja Estelar era construído.
"
206,"Shaardan: Oh-ho! If it isn't the freak from the colony. Hello, freak.
Player: Who are you?
Shaardan: Shaardan's the name. Don't forget it. You'll have me to thank when you get kicked out of here.
Player: Get lost, nerf-herder.
Shaardan: You'll get yours. Just you wait.","Shaardan: Oh-ho! Se não é o aberração da colônia. Olá, aberração.
Jogador: Quem é você?
Shaardan: Shaardan é o nome. Não se esqueça. Vai ter que me agradecer quando for expulso daqui.
Jogador: Cai fora, pastor de nerfs.
Shaardan: Você vai ter o que merece. Espere e verá.
"
207,"Protocol Officer: That... may help in this instance. Let me think... perhaps I remember this Griff character.
Protocol Officer: We hired that Twi'lek some time ago. Not a good worker according to his crew chief: always complaining and faking injuries to get out of work.
Protocol Officer: He entered false time sheets and slept through his shifts. We even suspected him of stealing Czerka Corporation supplies, although we could never prove it.
Player: Yes, that sounds like him.
Protocol Officer: We would've fired him but we needed workers. It would have been better for him if he had been fired. Then the Sand People wouldn't have gotten him.","Oficial de Protocolo: Isso... talvez ajude neste caso. Deixe-me pensar... talvez eu me lembre desse tal de Griff.
Oficial de Protocolo: Nós contratamos aquele Twi'lek há algum tempo. Não era um bom funcionário, segundo o chefe da equipe dele: sempre reclamando e fingindo lesões para não trabalhar.
Oficial de Protocolo: Ele preencheu folhas de ponto falsas e dormiu durante seus turnos. Nós até suspeitamos que ele estava roubando suprimentos da Czerka Corporation, embora nunca pudéssemos provar.
Jogador: Sim, isso parece ser ele.
Oficial de Protocolo: Nós o teríamos demitido, mas precisávamos de trabalhadores. Teria sido melhor para ele se ele tivesse sido demitido. Então o Povo da Areia não o teria pegado.
"
208,"Player: So you aren't a Sith?
Adrenas: No, not truly. I serve the Sith, but I do not study and train in the Force as you do.
Player: Can I ask you some questions?
Adrenas: I am sure there is nothing I can help you with. I am only a servant to the academy.
Player: How come you don't speak Galactic Basic?","Jogador: Então você não é um Sith?
Adrenas: Não, não exatamente. Eu sirvo aos Sith, mas não estudo e treino na Força como você.
Jogador: Posso te fazer algumas perguntas?
Adrenas: Tenho certeza de que não há nada em que eu possa te ajudar. Sou apenas um servo da academia.
Jogador: Como é que você não fala Básico Galáctico?
"
209,"Zelka021: I see from your appearance that you are an off-worlder. Still, you are welcome here. I'll not have it said that Zelka Forn refused to help somebody just because they weren't a citizen of Taris.
Zelka021: Do you require healing or medical supplies? I can treat almost any injury or ailment right here at the medical facility, except the rakghoul disease, of course.
Player: Rakghoul disease? What's that?
Zelka021: The terrible affliction has plagued Taris for many generations. It is spread by the rakghouls, horrible monsters that live in the Undercity below Taris' great skyscrapers.
Zelka021: Prolonged exposure to the Undercity breeds the disease and those infected will eventually mutate into rakghouls themselves, becoming mindless beasts that feed on the flesh of others.","Zelka021: Vejo pela sua aparência que você é de fora do mundo. Mesmo assim, você é bem-vindo aqui. Não quero que digam que Zelka Forn se recusou a ajudar alguém só porque não era cidadão de Taris.
Zelka021: Você precisa de cura ou suprimentos médicos? Posso tratar quase qualquer ferimento ou doença aqui mesmo na instalação médica, exceto a doença rakghoul, é claro.
Jogador: Doença rakghoul? O que é isso?
Zelka021: Essa terrível aflição tem assolado Taris por muitas gerações. É espalhada pelos rakghouls, monstros horríveis que vivem na Subcidade, abaixo dos grandes arranha-céus de Taris.
Zelka021: A exposição prolongada à Subcidade gera a doença e os infectados eventualmente se transformarão em rakghouls, tornando-se bestas irracionais que se alimentam da carne de outros.
"
210,"Player: I'm unsure what Zaalbar would say. I would accuse him to be safe.
Mission: Come on, you know you could trust Big Z! He'd never turn on you.
Computer: The temperment of a companion is unreliable at best. You wisely trade the threat of one year or five, for none or two.
Zaalbar: I don't like this machine, or the answers it coaxes.
Computer: In this instance, the Wookiee is unreliable. His family has been a mire of treachery. I judge the answer correct.","Jogador: Não sei o que Zaalbar diria. Eu o acusaria para garantir.
Mission: Qual é, você sabe que pode confiar no Big Z! Ele nunca te trairia.
Computador: O temperamento de um companheiro é, no mínimo, imprevisível. Você sabiamente troca a ameaça de um ano ou cinco, por nenhuma ou duas.
Zaalbar: Eu não gosto desta máquina, nem das respostas que ela arranca.
Computador: Neste caso, o Wookiee não é confiável. Sua família tem sido um pântano de traição. Considero a resposta correta.
"
211,"Nurik Sandral: I knew you were lying, you dog! And to think I thought it might not have been you! So I'll take your son from you!
Rahasia Sandral: Father, no! Don't do it!
Nurik Sandral: Die!
Ahlan Matale: Shen!
Player: Stop this madness now!","Nurik Sandral: Eu sabia que estava mentindo, seu cão! E pensar que eu achei que talvez não fosse você! Então eu vou tirar seu filho de você!
Rahasia Sandral: Pai, não! Não faça isso!
Nurik Sandral: Morra!
Ahlan Matale: Shen!
Jogador: Parem com essa loucura agora!
"
212,"Rusted Droid: The droid is now active. It will attack any enemies that come in range.
Player: Optimize droid's weaponry. (<CUSTOM42> repair part(s))
Rusted Droid: [Success] The droid is now set for maximum firepower.
Player: Optimize droid's targeting systems. (<CUSTOM43> repair part(s))
Rusted Droid: [Success] The droid is now set for maximum accuracy.","Droide Enferrujado: O droide agora está ativo. Ele atacará qualquer inimigo que entrar no alcance.
Jogador: Otimizar armamento do droide. (<CUSTOM42> peça(s) de reparo)
Droide Enferrujado: [Sucesso] O droide agora está configurado para poder de fogo máximo.
Jogador: Otimizar sistemas de mira do droide. (<CUSTOM43> peça(s) de reparo)
Droide Enferrujado: [Sucesso] O droide agora está configurado para precisão máxima.
"
213,"Twitch: Ready Aim Fire!! Is your trigger finger as itchy as mine?
Player: What the hell are you talking about?
Twitch: Shoot first! Shoot last! Party with me, we'll have a blast!
Player: Uh... okay. Goodbye then.
Twitch: Blast away! Open fire! Shoot, kill, maim!","Twitch: Preparar, apontar, fogo!! Seu dedo no gatilho está tão coçando quanto o meu?
Jogador: Que diabos você está falando?
Twitch: Atire primeiro! Atire por último! Farreie comigo, vamos nos divertir muito!
Jogador: Uh... okay. Adeus então.
Twitch: Detone! Fogo livre! Atire, mate, mutile!
"
214,"Player: What do you know about Fazza's lodge?
Gate Guard Billan: Fazza's is north of the Czerka office. You'll need a hunting license to deal with him. He'll just send you to the Czerka office to get one.
Player: [Persuade] If it's my risk, why not just let me pass?
Gate Guard Billan: [Success] You know, I agree with you, but Czerka Corporation just doesn't want the headache.
Gate Guard Billan: Besides, I couldn't let you pass if I wanted to. The gate lock needs to be swiped with your authorization. Sorry.","Jogador: O que você sabe sobre o alojamento de Fazza?
Guarda do Portão Billan: O alojamento de Fazza fica ao norte do escritório da Czerka. Você vai precisar de uma licença de caça para lidar com ele. Ele só vai te mandar para o escritório da Czerka para conseguir uma.
Jogador: [Persuadir] Se o risco é meu, por que não me deixar passar?
Guarda do Portão Billan: [Sucesso] Sabe, eu concordo com você, mas a Czerka Corporation simplesmente não quer dor de cabeça.
Guarda do Portão Billan: Além disso, eu não poderia te deixar passar mesmo que quisesse. A fechadura do portão precisa ser ativada com a sua autorização. Desculpe.
"
215,"Sasha: Sasha na esowon in bristag. Bristag me laesfa.
Player: Lur Arka na bads. Nuh-gisen laesfa, Sasha.
Sasha: Laesfa? Me palkie laesfa?
Sasha: Yb, bristag. Yb-abu, <FirstName>!
Lur Arka Sulas: Thank you for your assistance, sentient. I am sure the girl's parents will be most appreciative of your efforts.","Sasha: Sasha não está segura aqui. Aqui não é seguro para mim.
Jogador: Lur Arka não concorda. Você está segura agora, Sasha.
Sasha: Segura? Eu estou realmente segura?
Sasha: Sim, segura. Sim, muito segura, <FirstName>!
Lur Arka Sulas: Agradeço sua ajuda, ser senciente. Tenho certeza de que os pais da menina ficarão muito gratos por seus esforços.
"
216,"Admiral Saul Karath: Lord Malak, the Star Forge is operating at 200% capacity - far beyond our expectations.
Darth Malak: I am more interested in the young Jedi Bastila and her Battle Meditation. Have you learned how she escaped the destruction of Taris?
Admiral Saul Karath: She was aided by Carth Onasi, a decorated war hero of the Republic and a legendary soldier. During the Mandalore Wars he was honored many times for his bravery.
Darth Malak: You know this man?
Admiral Saul Karath: Yes, Lord Malak. He served under me when I still followed the Republic. You could say I was his mentor.","Almirante Saul Karath: Lorde Malak, a Star Forge está operando a 200% da capacidade – muito além das nossas expectativas.

Darth Malak: Estou mais interessado na jovem Jedi Bastila e sua Meditação de Batalha. Descobriu como ela escapou da destruição de Taris?

Almirante Saul Karath: Ela foi ajudada por Carth Onasi, um herói de guerra condecorado da República e um soldado lendário. Durante as Guerras Mandalorianas, ele foi homenageado muitas vezes por sua bravura.

Darth Malak: Você conhece este homem?

Almirante Saul Karath: Sim, Lorde Malak. Ele serviu sob meu comando quando eu ainda seguia a República. Pode-se dizer que fui seu mentor.
"
217,"Player: Why not just let me die?
Bastila: The Jedi hold all life sacred, even that of a Sith Lord. I could not just let you die, Revan. Not if it was possible to save you.
DarthMalak400: Bastila hides the truth behind noble words, Revan! The Jedi needed the memories buried deep in your wounded mind; there was no other way to bring them out. They had to keep you alive!
Player: But why program me with another identity?
Bastila: We couldn't simply restore your true identity; Revan was too dangerous. But locked inside your mind was information the Republic needed: the secrets of the Star Forge.","Jogador: Por que simplesmente não me deixaram morrer?

Bastila: Os Jedi consideram toda a vida sagrada, mesmo a de um Lorde Sith. Eu não podia simplesmente deixar você morrer, Revan. Não se fosse possível salvá-lo.

Darth Malak: Bastila esconde a verdade por trás de palavras nobres, Revan! Os Jedi precisavam das memórias enterradas profundamente em sua mente ferida; não havia outra maneira de trazê-las à tona. Eles tinham que mantê-lo vivo!

Jogador: Mas por que me programar com outra identidade?

Bastila: Nós não podíamos simplesmente restaurar sua verdadeira identidade; Revan era perigoso demais. Mas trancadas dentro de sua mente estavam informações que a República precisava: os segredos da Forja Estelar.
"
218,"Rakatan Hologram: The time has come for you to atone for your past crimes, Revan. But the task ahead will be difficult. Those you call dark Jedi - followers of your old apprentice - now dwell within the Temple.
Player: There's dark Jedi inside the Temple? How did they get in there?
Rakatan Hologram: The last time you and Malak entered the Temple you must have found the controls to raise and lower the shields. Those inside can lower the barrier to allow other Force users to enter and exit the Temple.
Rakatan Hologram: But they will not be able to prevent us from using the ritual to gain you access. Once inside, however, we can do nothing to help you.
Rakatan Hologram: Go to the Temple now. We will meet you there once the ritual has been prepared. Remember: in accordance with ancient Rakata tradition you must enter the Temple alone.","Holograma Rakata: Chegou a hora de você expiar seus crimes passados, Revan. Mas a tarefa que tem pela frente será difícil. Aqueles que você chama de Jedi Negros - seguidores do seu antigo aprendiz - agora habitam o Templo.
Jogador: Existem Jedi Negros dentro do Templo? Como eles entraram lá?
Holograma Rakata: Da última vez que você e Malak entraram no Templo, devem ter encontrado os controles para erguer e abaixar os escudos. Aqueles que estão dentro podem abaixar a barreira para permitir que outros usuários da Força entrem e saiam do Templo.
Holograma Rakata: Mas eles não poderão nos impedir de usar o ritual para lhe dar acesso. Uma vez lá dentro, no entanto, não poderemos fazer nada para ajudá-lo.
Holograma Rakata: Vá para o Templo agora. Encontraremos você lá assim que o ritual estiver preparado. Lembre-se: de acordo com a antiga tradição Rakata, você deve entrar no Templo sozinho.
"
219,"HK-47: Answer: You may attempt to restore portions of my deleted memory, master, but some skill at repair is required.
HK-47: The deeper functions of my core memory, however, would still be unadvisable to tamper with.
HK-47: Conjecture: It is possible that some external stimulus might result in the memory core being reactivated... but I am unaware of any program existence to do so.
Player: So you're saying that your memory might just... come back?
HK-47: Conjecture: There may be hidden programming that awaits certain conditions to reactivate my memory core, master... but there is no way to know.","HK-47: Resposta: Pode tentar restaurar partes da minha memória apagada, mestre, mas alguma habilidade em reparos é necessária.
HK-47: No entanto, seria desaconselhável mexer nas funções mais profundas da minha memória central.
HK-47: Conjectura: É possível que algum estímulo externo possa resultar na reativação do núcleo da memória... mas não tenho conhecimento da existência de nenhum programa para tal.
Jogador: Então você está dizendo que sua memória pode simplesmente... voltar?
HK-47: Conjectura: Pode haver programação oculta que aguarda certas condições para reativar meu núcleo de memória, mestre... mas não há como saber.
"
220,"Wookiee: Freyyr is returned to us! The madness of Chuundar will be undone. It is a great day, and I'm told it is becasue of you, <FullName>.
Wookiee: And you, Zaalbar, you fought for us even when shunned. All of Rwookrrorro is grateful, and also shamed for the way you were treated.
Zaalbar: I am proud of today. Yesterday is forgotten.
Player: I need to ask you some questions.
Wookiee: I will answer if I can.","Wookiee: Freyyr retornou para nós! A loucura de Chuundar será desfeita. É um grande dia, e me disseram que é por sua causa, <FullName>.
Wookiee: E você, Zaalbar, lutou por nós mesmo quando foi rejeitado. Toda Rwookrrorro está grata, e também envergonhada pela forma como você foi tratado.
Zaalbar: Tenho orgulho de hoje. O ontem está esquecido.
Jogador: Preciso te fazer algumas perguntas.
Wookiee: Responderei se puder.
"
221,"Yuthura Ban: Ahhh. How very clever of him. Normally you would face some other student in the tomb, preferably one of the failed ones.
Yuthura Ban: Obviously Uthar has decided to get rid of me. But why...? Did you say something to him?
Player: Yes, I did.
Yuthura Ban: What?! You fool! While I respect your attempt to play both sides of the fence, you are playing a dangerous game.
Yuthura Ban: If you think Uthar will truly be so grateful to you for double-crossing me, think again. Your only chance lies with me.","Yuthura Ban: Ahhh. Que esperto ele é. Normalmente, você enfrentaria algum outro estudante no túmulo, de preferência um dos fracassados.
Yuthura Ban: Obviamente, Uthar decidiu se livrar de mim. Mas por quê...? Você disse algo a ele?
Jogador: Sim, eu disse.
Yuthura Ban: O quê?! Seu tolo! Embora eu respeite sua tentativa de jogar dos dois lados, você está jogando um jogo perigoso.
Yuthura Ban: Se você acha que Uthar será realmente grato a você por me trair, pense novamente. Sua única chance está comigo.
"
222,"Lurze Kesh: Wait a minute... don't you work for Davik? Just how is it you happen to be flying the Ebon Hawk, anyway?
Player: Davik's dead, I presume. I stole the Ebon Hawk from him.
Lurze Kesh: Well, when a planet explodes, you've got to expect a few changes. Davik's dead, hey? Maybe you can still help me with something.
Lurze Kesh: We had arranged for several kilograms of spice to be shipped to us here aboard the Ebon Hawk. Perhaps Davik left it on board?
Lurze Kesh: I suspect if it is, it would be in the container we gave him. Locked and requiring a code. Might you have seen such a thing, human?","Lurze Kesh: Espere um minuto... você não trabalha para Davik? Como é que você está pilotando a Ebon Hawk, afinal?
Jogador: Presumo que Davik esteja morto. Eu roubei a Ebon Hawk dele.
Lurze Kesh: Bem, quando um planeta explode, você tem que esperar algumas mudanças. Davik morto, hein? Talvez você ainda possa me ajudar com algo.
Lurze Kesh: Nós tínhamos combinado que vários quilos de spice seriam enviados para nós aqui a bordo da Ebon Hawk. Talvez Davik tenha deixado a bordo?
Lurze Kesh: Suspeito que, se estiver, estaria no contêiner que lhe demos. Trancado e exigindo um código. Por acaso você viu algo assim, humano?
"
223,"Player: Whoa, guess I touched a nerve there, huh?
Bastila: Touched a nerve, no. Getting on my nerves, most definitely. I suppose this is what you men consider being witty. *sigh*
Bastila: Now, are you going to answer my questions? Or would you rather just keep annoying me?
Player: Okay, I'll answer a few questions.
Bastila: Don't worry, these are simple questions. Nothing too intrusive. First, what kind of background do you have?","Jogador: Uau, acho que toquei num ponto sensível, hein?
Bastila: Toquei num ponto sensível, não. Me irritando, definitivamente. Suponho que é isso que vocês, homens, consideram espirituoso. *suspiro*
Bastila: Agora, você vai responder às minhas perguntas? Ou prefere continuar me irritando?
Jogador: Ok, eu responderei algumas perguntas.
Bastila: Não se preocupe, são perguntas simples. Nada muito intrusivo. Primeiro, que tipo de histórico você tem?
"
224,"Matrik: I've already thought of that. I even came up with a plan of how to do it. But I can't pull it off while I'm holed up in here.
Player: Tell me your plan and I might help you out.
Matrik: The trick is getting Davik to buy it when there's no body found at the scene. If it looks like I died in a massive explosion, he won't be suspicious when my corpse never turns up.
Matrik: If I had an accomplice go back and tell Davik that they were the one who set off the explosion to eliminate me, I think I'd be home free.
Matrik: I have some demolitions experience from my own days in the Exchange so I could set it all up. But I'd need to get my hands on a permacrete detonator.","Matrik: Já pensei nisso. Até bolei um plano de como fazer. Mas não consigo executá-lo trancado aqui.
Jogador: Conte-me seu plano e talvez eu possa ajudá-lo.
Matrik: O truque é fazer Davik acreditar, mesmo sem um corpo encontrado na cena. Se parecer que eu morri em uma explosão massiva, ele não suspeitará quando meu cadáver nunca aparecer.
Matrik: Se eu tivesse um cúmplice que voltasse e dissesse a Davik que foi ele quem detonou a explosão para me eliminar, acho que estaria livre.
Matrik: Tenho alguma experiência em demolições dos meus tempos na Exchange, então eu poderia preparar tudo. Mas eu precisaria colocar as mãos em um detonador de permacreto.
"
225,"Intelligence Officer: So you're the one Roland has got to help us interrogate this prisoner. I hope your Jedi powers will come in useful, this one has been most resistant.
Intelligence Officer: He's a Sith spy we picked up a little while ago snooping around outside trying to get in. We thought he was suspicious and brought him inside when the Selkath weren't looking.
Intelligence Officer: But it seems the Sith have done a pretty good job of conditioning this guy, and we haven't been able to break him yet.
Player: What did they do to him?
Intelligence Officer: The Sith protect their really important spies with some sort of mental Force feedback system. They can turn their minds in on themselves so Force compulsions won't affect them.","Oficial de Inteligência: Então você é quem Roland arranjou para nos ajudar a interrogar este prisioneiro. Espero que seus poderes Jedi sejam úteis, este tem sido bastante resistente.
Oficial de Inteligência: Ele é um espião Sith que pegamos há pouco tempo, espreitando do lado de fora, tentando entrar. Achamos ele suspeito e o trouxemos para dentro quando os Selkath não estavam olhando.
Oficial de Inteligência: Mas parece que os Sith fizeram um bom trabalho condicionando este sujeito, e ainda não conseguimos quebrá-lo.
Jogador: O que fizeram com ele?
Oficial de Inteligência: Os Sith protegem seus espiões realmente importantes com algum tipo de sistema mental de feedback da Força. Eles podem voltar suas mentes para si mesmos para que compulsões da Força não os afetem.
"
226,"Player: And I am Darth Revan! You will listen to me, Chuundar.
Chuundar: You expect me to believe that, <FullName>? Even here on Kashyyyk we have heard the tale of how the Lord of the Sith was killed by the Jedi.
Player: [Persuade] I wasn't killed, I was only captured. Now Revan has returned - and you don't want to get on my bad side!
Chuundar: [Success] There is something strange about you... a darkness I can smell in your scent. Maybe you are one of the Sith. Maybe you are even Darth Revan, as you claim.
Chuundar: But what do I care about Sith and Jedi? Czerka are the only outsiders here on Kashyyyk. And the mighty Chuundar does not bow down, even to them!","Jogador: E eu sou Darth Revan! Você vai me ouvir, Chuundar.
Chuundar: Espera que eu acredite nisso, <FullName>? Mesmo aqui em Kashyyyk ouvimos a história de como o Lorde Sith foi morto pelos Jedi.
Jogador: [Persuadir] Eu não fui morto, apenas capturado. Agora Revan retornou – e você não vai querer ficar do meu lado ruim!
Chuundar: [Sucesso] Há algo estranho em você... uma escuridão que sinto no seu cheiro. Talvez você seja um dos Sith. Talvez você seja mesmo Darth Revan, como alega.
Chuundar: Mas o que me importam Sith e Jedi? A Czerka são os únicos forasteiros aqui em Kashyyyk. E o poderoso Chuundar não se curva, nem mesmo a eles!
"
227,"Canderous: I still remember that final battle in the skies above Malachor V. The two fleets filling the space around it, outshining the stars...
Player: But you eventually lost.
Canderous: Yeah, we lost. But there is no shame in it. We lost to the greatest single warrior the Republic has ever known.
Canderous: It was not your ships or your men or your vaunted 'fight for freedom' that won this, the final battle of the war.
Canderous: It was by the actions of one person, the Jedi Revan, that you prevailed.","Canderous: Ainda me lembro daquela batalha final nos céus acima de Malachor V. As duas frotas preenchendo o espaço ao redor, ofuscando as estrelas...
Jogador: Mas vocês acabaram perdendo.
Canderous: Sim, perdemos. Mas não há vergonha nisso. Perdemos para o maior guerreiro que a República já conheceu.
Canderous: Não foram suas naves, seus homens ou sua tão alardeada 'luta pela liberdade' que venceram esta, a batalha final da guerra.
Canderous: Foi pelas ações de uma pessoa, o Jedi Revan, que vocês prevaleceram.
"
228,"Player: My loyalty is as true as Carth's!
Saul Karath: It is time to put your loyalty to the test. I doubt torturing you will gain me your true cooperation. Your will is too strong to be broken that way.
Saul Karath: However, even the strongest of heroes has trouble watching those they care about suffering.
Saul Karath: The interrogation will begin now. Each time you refuse to answer or give me a false answer, Bastila will suffer.
Player: Don't hurt her, I beg you.","Jogador: Minha lealdade é tão verdadeira quanto a de Carth!
Saul Karath: É hora de colocar sua lealdade à prova. Duvido que torturá-lo me garanta sua verdadeira cooperação. Sua vontade é forte demais para ser quebrada dessa forma.
Saul Karath: Contudo, até mesmo o mais forte dos heróis tem problemas em ver aqueles de quem se importa sofrendo.
Saul Karath: O interrogatório começará agora. Cada vez que se recusar a responder ou me der uma resposta falsa, Bastila sofrerá.
Jogador: Não a machuque, eu imploro.
"
229,"Player: Why were you out here?
Rickard Lusoff: I told ya already, didn't I? Was hunting some iriaz. Haven't seen many in the area recently, what with those kath hounds acting up, but they're still around.
Rickard Lusoff: Was in my blind a little south of here when I spotted one, like I said before. I shot and POW!, it went down. But when I come over here, there's Handon standing over the body and the iriaz was gone!
Rickard Lusoff: Now, I didn't have nothing to do with this, so can I go now?
Player: Not just yet.","Jogador: Por que você estava aqui fora?
Rickard Lusoff: Eu já te disse, não já? Estava caçando uns iriaz. Não tenho visto muitos na área ultimamente, por causa daqueles cães kath agindo estranho, mas eles ainda estão por aí.
Rickard Lusoff: Estava no meu esconderijo um pouco ao sul daqui quando avistei um, como eu disse antes. Eu atirei e POW!, ele caiu. Mas quando cheguei aqui, Handon estava em cima do corpo e o iriaz tinha sumido!
Rickard Lusoff: Agora, eu não tive nada a ver com isso, então posso ir agora?
Jogador: Ainda não.
"
