,original,gemini_translation
194,"Player: We should get back to the task at hand.
Mission: Yeah, I suppose you're right. Like I used to tell my brother, fast talk and slick words don't get the job done.
Player: I didn't know you had a brother.
Mission: My brother's a touchy subject, you know? It just so happens I don't really feel like talking about him right now. Nothing personal. Let's just get back to the business at hand, okay?","Jugador: Deberíamos volver a lo que nos ocupa.
Mission: Sí, supongo que tienes razón. Como le decía a mi hermano, las labias y las palabras bonitas no hacen el trabajo.
Jugador: No sabía que tenías un hermano.
Mission: Mi hermano es un tema delicado, ¿sabes? Da la casualidad de que no me apetece hablar de él ahora mismo. Nada personal. Volvamos a lo que nos ocupa, ¿vale?
"
195,"Player: Let's just say you came up a little short of my expectations.
Slave: Please, I beg you - don't tell Davik you are displeased with me! He punishes those slaves who do not satisfy his guests!
Player: I won't say anything if you answer my questions!
Slave: I have no wish to be beaten by Davik, so I will tell you all I know. I hope it is enough to buy your mercy.","Jugador: Digamos que no has estado a la altura de mis expectativas.
Esclavo: ¡Por favor, te lo suplico, no le digas a Davik que estás insatisfecho conmigo! ¡Él castiga a los esclavos que no complacen a sus invitados!
Jugador: ¡No diré nada si respondes a mis preguntas!
Esclavo: No quiero ser golpeado por Davik, así que te contaré todo lo que sé. Espero que sea suficiente para comprar tu clemencia.
"
196,"Player: I can't just let you out. This whole place would turn on me.
Mission: We'd be risking everything just to get you out! That doesn't bother you?
Griff: You can't abandon me here. These Sand People, they're animals.
Player: Run to Anchorhead. They'll be too busy fighting me to operate the turrets.","Jugador: No puedo simplemente dejarte salir. Todo este lugar se volvería contra mí.
Mission: ¡Estaríamos arriesgándolo todo solo para sacarte! ¿Eso no te molesta?
Griff: No puedes abandonarme aquí. Esta gente de la arena, son animales.
Jugador: Corred a Anchorhead. Estarán demasiado ocupados luchando contra mí para operar las torretas.
"
197,"Marl: If you're looking for excitement the duel rings here are your best bet. Stay out of the Lower City - it's nothing but a gang ridden slum. Is there anything else you want to know?
Player: Tell me more about these duels.
Marl: The duels themselves are simple enough. Two combatants armed with stun pistols enter the ring. One walks out a winner, the other is carried out unconscious on a stretcher.
Marl: If you're interested in setting up a match - or if you want to place a wager - just go speak to Ajuur. He's that Hutt over in the corner. He'll make all the arrangements.","Marl: Si buscas emociones fuertes, los rings de duelo son tu mejor opción. Mantente alejado de la Ciudad Baja, no es más que un barrio marginal plagado de pandillas. ¿Hay algo más que quieras saber?
Jugador: Cuéntame más sobre estos duelos.
Marl: Los duelos en sí son bastante simples. Dos combatientes armados con pistolas paralizantes entran al ring. Uno sale victorioso, el otro es sacado inconsciente en una camilla.
Marl: Si estás interesado en organizar un combate, o si quieres hacer una apuesta, ve a hablar con Ajuur. Es ese Hutt de allí, en la esquina. Él se encargará de todos los arreglos.
"
198,"Player: Aren't you Carth Onasi's son?
Dustil Onasi: No, I'm not. I don't know who you're talking about.
Player: Are you sure...?
Dustil Onasi: Look... I don't want to hear that name ever again. Ever. You understanding me? Now get lost.","Jugador: ¿No eres el hijo de Carth Onasi?
Dustil Onasi: No, no lo soy. No sé de quién estás hablando.
Jugador: ¿Estás seguro...?
Dustil Onasi: Mira... no quiero volver a oír ese nombre nunca más. Nunca. ¿Me entiendes? Ahora, lárgate.
"
199,"Player: [Force Persuade] You know you need to pay me.
Yuka Rill: [Success] I know I need to pay you. It's obvious my old loans have caught up to me. I knew it would happen.
Cand: *whisper* I'm amazed at how many people that works on. The entire galaxy must be filled with weak-minded fools.
Bastila: *whisper* The Force should not be used for profit and personal gain. As Jedi we should be above such things.","Jugador: [Persuasión por la Fuerza] Sabes que tienes que pagarme.
Yuka Rill: [Éxito] Sé que tengo que pagarte. Es obvio que mis viejos préstamos me han alcanzado. Sabía que esto pasaría.
Cand: *susurro* Me asombra con cuánta gente funciona eso. Toda la galaxia debe estar llena de tontos de mente débil.
Bastila: *susurro* La Fuerza no debe ser usada para lucro y beneficio personal. Como Jedi, deberíamos estar por encima de esas cosas.
"
200,"Cand: What was that all about? Are you going soft on me?
Carth: I'm glad to see we're still the good guys here. Sometimes I think we forget that.
Zaalbar: I am proud to call you my friend, <FullName>. You have a noble and generous spirit.
Mission: Wow, sometimes helping people feels pretty good, you know?
Juhani: This is how we Jedi should always act: with honor.","Cand: ¿Qué fue todo eso? ¿Te estás ablandando conmigo?
Carth: Me alegra ver que seguimos siendo los buenos aquí. A veces creo que lo olvidamos.
Zaalbar: Me enorgullece llamarte mi amigo/a, <FullName>. Tienes un espíritu noble y generoso.
Mission: ¡Guau, a veces ayudar a la gente se siente bastante bien, ¿sabes?
Juhani: Así es como nosotros, los Jedi, siempre deberíamos actuar: con honor.
"
201,"Player: What happens if I make a mistake?
Rogue Assassin Droid: If you shut down a system out of the proper order, a shutdown will occur. You must use your skill to re-initialize the sequence... or I will attack.
Player: How hard is it to re-initialize the sequence?
Rogue Assassin Droid: It is not difficult. It will get more difficult, however, the more times that you make an error.
Player: What systems do you have?","Jugador: ¿Qué pasa si cometo un error?
Droide Asesino Renegado: Si desconectas un sistema fuera del orden correcto, se producirá un apagado. Debes usar tu habilidad para reinicializar la secuencia... o te atacaré.
Jugador: ¿Qué tan difícil es reinicializar la secuencia?
Droide Asesino Renegado: No es difícil. Sin embargo, se volverá más difícil cuantas más veces cometas un error.
Jugador: ¿Qué sistemas tienes?
"
202,"Player: Your construction woke something up.
Conversation owner: Something was down there? Living in the Rift by the kolto?
Player: A gigantic firaxan shark that drove all the Selkath insane.
Conversation owner: That's... horrible. The entire operation wasted by a disaster we could never in a thousand years have foreseen.
Conversation owner: What has happened to the facility itself? Were there any survivors?","Jugador: Vuestra construcción despertó algo.
Interlocutor: ¿Algo había ahí abajo? ¿Viviendo en la Grieta, cerca del kolto?
Jugador: Un gigantesco tiburón firaxano que volvió locos a todos los selkath.
Interlocutor: Eso es... horrible. Toda la operación desperdiciada por un desastre que jamás en mil años podríamos haber previsto.
Interlocutor: ¿Qué ha ocurrido con la instalación? ¿Hubo algún superviviente?
"
203,"Player: To stop them from learning about the secret base by the Hrakert Rift.
Judge Shelkar: It is good that you are looking out for the joint interests of the Republic and Manaan in this issue, but was is really necessary to take such extreme measures?
Player: They had almost found out about the station.
Judge Kota: The secret must be kept from the Sith, no matter the cost!
Judge Shelkar: Indeed. We will adjourn to discuss the situation and the charges brought against you.","Jugador: Para evitar que descubran la base secreta cerca de la Grieta Hrakert.
Juez Shelkar: Es bueno que veles por los intereses conjuntos de la República y Manaan en este asunto, pero ¿era realmente necesario tomar medidas tan extremas?
Jugador: Estuvieron a punto de descubrir la estación.
Juez Kota: ¡El secreto debe mantenerse oculto a los Sith, sin importar el costo!
Juez Shelkar: En efecto. Nos retiraremos para discutir la situación y los cargos presentados en tu contra.
"
204,"Commander Dern: I'd feel guilty if the money weren't so good. Come back here when you've got the glands and I'll pay you.
Player: Back to my general questions, all right?
Commander Dern: Hurry up. You're eating into my profits.
Player: I've got a tach gland to sell you.
Commander Dern: I'll take whatever you have. Keep it up and we'll both be rich. At least until we bleed this planet dry, hahaha!","Comandante Dern: Me sentiría culpable si el dinero no fuera tan bueno. Vuelve cuando tengas las glándulas y te pagaré.
Jugador: Volviendo a mis preguntas generales, ¿de acuerdo?
Comandante Dern: Apúrate. Estás consumiendo mis ganancias.
Jugador: Tengo una glándula taquiónica para venderte.
Comandante Dern: Aceptaré lo que tengas. Sigue así y ambos seremos ricos. ¡Al menos hasta que desangremos este planeta, jajaja!
"
205,"Ancient Droid: You are neither Builder nor slave. If you seek the secrets of the Star Forge you must first prove yourself worthy. Only then will the sealed door behind be opened.
Player: I want to ask you some questions.
Ancient Droid: I am here to aid those who seek the knowledge of the Builders. What do you wish to know?
Player: Who are you again?
Ancient Droid: I am the Overseer. The Builders programmed me to enforce discipline among the slaves while this monument to the power of the Star Forge was constructed.","Droide Antiguo: No eres ni Constructor ni esclavo. Si buscas los secretos de la Fragua Estelar, primero debes demostrar ser digno. Solo entonces se abrirá la puerta sellada que hay detrás.
Jugador: Quiero hacerte algunas preguntas.
Droide Antiguo: Estoy aquí para ayudar a aquellos que buscan el conocimiento de los Constructores. ¿Qué deseas saber?
Jugador: ¿Quién eres exactamente?
Droide Antiguo: Soy el Supervisor. Los Constructores me programaron para imponer disciplina entre los esclavos mientras se construía este monumento al poder de la Fragua Estelar.
"
206,"Shaardan: Oh-ho! If it isn't the freak from the colony. Hello, freak.
Player: Who are you?
Shaardan: Shaardan's the name. Don't forget it. You'll have me to thank when you get kicked out of here.
Player: Get lost, nerf-herder.
Shaardan: You'll get yours. Just you wait.","Shaardan: ¡Oh-ho! Si no es el fenómeno de la colonia. Hola, fenómeno.

Jugador: ¿Quién eres tú?

Shaardan: Shaardan es el nombre. No lo olvides. Me darás las gracias cuando te echen de aquí.

Jugador: Piérdete, pastor de nerfs.

Shaardan: Ya te llegará tu hora. Solo espera.
"
207,"Protocol Officer: That... may help in this instance. Let me think... perhaps I remember this Griff character.
Protocol Officer: We hired that Twi'lek some time ago. Not a good worker according to his crew chief: always complaining and faking injuries to get out of work.
Protocol Officer: He entered false time sheets and slept through his shifts. We even suspected him of stealing Czerka Corporation supplies, although we could never prove it.
Player: Yes, that sounds like him.
Protocol Officer: We would've fired him but we needed workers. It would have been better for him if he had been fired. Then the Sand People wouldn't have gotten him.","Oficial de Protocolo: Eso... podría ayudar en este caso. Déjame pensar... tal vez recuerdo a este tal Griff.
Oficial de Protocolo: Contratamos a ese Twi'lek hace algún tiempo. No era un buen trabajador según su jefe de equipo: siempre quejándose y fingiendo lesiones para no trabajar.
Oficial de Protocolo: Entregaba hojas de tiempo falsas y se dormía durante sus turnos. Incluso sospechábamos que robaba suministros de la Corporación Czerka, aunque nunca pudimos probarlo.
Jugador: Sí, suena como él.
Oficial de Protocolo: Lo hubiéramos despedido, pero necesitábamos trabajadores. Habría sido mejor para él si lo hubiéramos despedido. Entonces la Gente de la Arena no lo habría atrapado.
"
208,"Player: So you aren't a Sith?
Adrenas: No, not truly. I serve the Sith, but I do not study and train in the Force as you do.
Player: Can I ask you some questions?
Adrenas: I am sure there is nothing I can help you with. I am only a servant to the academy.
Player: How come you don't speak Galactic Basic?","Jugador: ¿Así que no eres un Sith?
Adrenas: No, no realmente. Sirvo a los Sith, pero no estudio ni me entreno en la Fuerza como tú.
Jugador: ¿Puedo hacerte algunas preguntas?
Adrenas: Estoy seguro de que no hay nada en lo que pueda ayudarte. Solo soy un sirviente de la academia.
Jugador: ¿Cómo es que no hablas Básico Galáctico?
"
209,"Zelka021: I see from your appearance that you are an off-worlder. Still, you are welcome here. I'll not have it said that Zelka Forn refused to help somebody just because they weren't a citizen of Taris.
Zelka021: Do you require healing or medical supplies? I can treat almost any injury or ailment right here at the medical facility, except the rakghoul disease, of course.
Player: Rakghoul disease? What's that?
Zelka021: The terrible affliction has plagued Taris for many generations. It is spread by the rakghouls, horrible monsters that live in the Undercity below Taris' great skyscrapers.
Zelka021: Prolonged exposure to the Undercity breeds the disease and those infected will eventually mutate into rakghouls themselves, becoming mindless beasts that feed on the flesh of others.","Zelka021: Veo por tu apariencia que eres forastero. Aún así, eres bienvenido aquí. No permitiré que se diga que Zelka Forn se negó a ayudar a alguien solo porque no era ciudadano de Taris.
Zelka021: ¿Necesitas curación o suministros médicos? Puedo tratar casi cualquier herida o dolencia aquí mismo en el centro médico, excepto la enfermedad rakghoul, por supuesto.
Jugador: ¿Enfermedad rakghoul? ¿Qué es eso?
Zelka021: Esta terrible aflicción ha plagado Taris durante muchas generaciones. Se propaga por los rakghouls, horribles monstruos que viven en la Subciudad, debajo de los grandes rascacielos de Taris.
Zelka021: La exposición prolongada a la Subciudad genera la enfermedad, y los infectados eventualmente mutarán en rakghouls, convirtiéndose en bestias descerebradas que se alimentan de la carne de otros.
"
210,"Player: I'm unsure what Zaalbar would say. I would accuse him to be safe.
Mission: Come on, you know you could trust Big Z! He'd never turn on you.
Computer: The temperment of a companion is unreliable at best. You wisely trade the threat of one year or five, for none or two.
Zaalbar: I don't like this machine, or the answers it coaxes.
Computer: In this instance, the Wookiee is unreliable. His family has been a mire of treachery. I judge the answer correct.","Jugador: No estoy seguro de qué diría Zaalbar. Lo acusaría para estar seguro.
Misión: ¡Vamos, sabes que puedes confiar en el Gran Z! Jamás te traicionaría.
Computadora: El temperamento de un compañero es, en el mejor de los casos, poco fiable. Sabiamente cambias la amenaza de uno o cinco años, por ninguno o dos.
Zaalbar: No me gusta esta máquina, ni las respuestas que provoca.
Computadora: En este caso, el wookiee no es fiable. Su familia ha sido un pozo de traición. Considero que la respuesta es correcta.
"
211,"Nurik Sandral: I knew you were lying, you dog! And to think I thought it might not have been you! So I'll take your son from you!
Rahasia Sandral: Father, no! Don't do it!
Nurik Sandral: Die!
Ahlan Matale: Shen!
Player: Stop this madness now!","Nurik Sandral: ¡Sabía que mentías, perro! ¡Y pensar que creí que podrías no haber sido tú! ¡Pues te quitaré a tu hijo!
Rahasia Sandral: ¡Padre, no! ¡No lo hagas!
Nurik Sandral: ¡Muere!
Ahlan Matale: ¡Shen!
Jugador: ¡Detén esta locura ahora mismo!
"
212,"Rusted Droid: The droid is now active. It will attack any enemies that come in range.
Player: Optimize droid's weaponry. (<CUSTOM42> repair part(s))
Rusted Droid: [Success] The droid is now set for maximum firepower.
Player: Optimize droid's targeting systems. (<CUSTOM43> repair part(s))
Rusted Droid: [Success] The droid is now set for maximum accuracy.","**Droide Oxidado:** Droide activado. Atacará a cualquier enemigo que entre en su alcance.

**Jugador:** Optimizar armamento del droide. (<CUSTOM42> pieza(s) de reparación)

**Droide Oxidado:** [Éxito] El droide ahora está configurado para máxima potencia de fuego.

**Jugador:** Optimizar sistemas de apuntado del droide. (<CUSTOM43> pieza(s) de reparación)

**Droide Oxidado:** [Éxito] El droide ahora está configurado para máxima precisión.
"
213,"Twitch: Ready Aim Fire!! Is your trigger finger as itchy as mine?
Player: What the hell are you talking about?
Twitch: Shoot first! Shoot last! Party with me, we'll have a blast!
Player: Uh... okay. Goodbye then.
Twitch: Blast away! Open fire! Shoot, kill, maim!","Twitch: ¡¡Apunten, disparen, fuego!! ¿Te pica el dedo del gatillo tanto como a mí?
Jugador: ¿De qué demonios estás hablando?
Twitch: ¡Dispara primero! ¡Dispara último! ¡De fiesta conmigo, lo pasaremos bomba!
Jugador: Eh... vale. Adiós, entonces.
Twitch: ¡A volar! ¡Abrid fuego! ¡Disparad, matad, mutilad!
"
214,"Player: What do you know about Fazza's lodge?
Gate Guard Billan: Fazza's is north of the Czerka office. You'll need a hunting license to deal with him. He'll just send you to the Czerka office to get one.
Player: [Persuade] If it's my risk, why not just let me pass?
Gate Guard Billan: [Success] You know, I agree with you, but Czerka Corporation just doesn't want the headache.
Gate Guard Billan: Besides, I couldn't let you pass if I wanted to. The gate lock needs to be swiped with your authorization. Sorry.","Jugador: ¿Qué sabes sobre la cabaña de Fazza?
Guardia de la puerta Billan: La de Fazza está al norte de la oficina de Czerka. Necesitarás una licencia de caza para tratar con él. Si no, te enviará a la oficina de Czerka para que la consigas.
Jugador: [Persuadir] Si es mi riesgo, ¿por qué no me dejas pasar?
Guardia de la puerta Billan: [Éxito] Sabes, estoy de acuerdo contigo, pero la Corporación Czerka no quiere complicaciones.
Guardia de la puerta Billan: Además, no podría dejarte pasar aunque quisiera. El cierre de la puerta necesita ser activado con tu autorización. Lo siento.
"
215,"Sasha: Sasha na esowon in bristag. Bristag me laesfa.
Player: Lur Arka na bads. Nuh-gisen laesfa, Sasha.
Sasha: Laesfa? Me palkie laesfa?
Sasha: Yb, bristag. Yb-abu, <FirstName>!
Lur Arka Sulas: Thank you for your assistance, sentient. I am sure the girl's parents will be most appreciative of your efforts.","Sasha: Sasha odia los bristag. Los bristag son malos.
Jugador: Lur Arka no miente. No son malos, Sasha.
Sasha: ¿Malos? ¿Dice que son malos?
Sasha: Sí, bristag. ¡Sí, <FirstName>!
Lur Arka Sulas: Gracias por su ayuda, ser sintiente. Estoy seguro de que los padres de la niña agradecerán mucho sus esfuerzos.
"
216,"Admiral Saul Karath: Lord Malak, the Star Forge is operating at 200% capacity - far beyond our expectations.
Darth Malak: I am more interested in the young Jedi Bastila and her Battle Meditation. Have you learned how she escaped the destruction of Taris?
Admiral Saul Karath: She was aided by Carth Onasi, a decorated war hero of the Republic and a legendary soldier. During the Mandalore Wars he was honored many times for his bravery.
Darth Malak: You know this man?
Admiral Saul Karath: Yes, Lord Malak. He served under me when I still followed the Republic. You could say I was his mentor.","Almirante Saul Karath: Lord Malak, la Fragua Estelar está operando al 200% de su capacidad, superando con creces nuestras expectativas.

Darth Malak: Me interesa más la joven Jedi Bastila y su Meditación de Batalla. ¿Han averiguado cómo escapó de la destrucción de Taris?

Almirante Saul Karath: Carth Onasi la ayudó, un héroe de guerra condecorado de la República y un soldado legendario. Durante las Guerras Mandalorianas fue honrado muchas veces por su valentía.

Darth Malak: ¿Conoces a este hombre?

Almirante Saul Karath: Sí, Lord Malak. Sirvió bajo mis órdenes cuando aún seguía a la República. Se podría decir que fui su mentor.
"
217,"Player: Why not just let me die?
Bastila: The Jedi hold all life sacred, even that of a Sith Lord. I could not just let you die, Revan. Not if it was possible to save you.
DarthMalak400: Bastila hides the truth behind noble words, Revan! The Jedi needed the memories buried deep in your wounded mind; there was no other way to bring them out. They had to keep you alive!
Player: But why program me with another identity?
Bastila: We couldn't simply restore your true identity; Revan was too dangerous. But locked inside your mind was information the Republic needed: the secrets of the Star Forge.","Jugador: ¿Por qué no me dejaste morir?
Bastila: Los Jedi consideran sagrada toda vida, incluso la de un Lord Sith. No podía dejarte morir, Revan. No si era posible salvarte.
DarthMalak400: ¡Bastila esconde la verdad tras nobles palabras, Revan! Los Jedi necesitaban los recuerdos enterrados en lo profundo de tu mente herida; no había otra forma de sacarlos. ¡Tenían que mantenerte con vida!
Jugador: Pero, ¿por qué programarme con otra identidad?
Bastila: No podíamos simplemente restaurar tu verdadera identidad; Revan era demasiado peligroso. Pero encerrada en tu mente había información que la República necesitaba: los secretos de la Fragua Estelar.
"
218,"Rakatan Hologram: The time has come for you to atone for your past crimes, Revan. But the task ahead will be difficult. Those you call dark Jedi - followers of your old apprentice - now dwell within the Temple.
Player: There's dark Jedi inside the Temple? How did they get in there?
Rakatan Hologram: The last time you and Malak entered the Temple you must have found the controls to raise and lower the shields. Those inside can lower the barrier to allow other Force users to enter and exit the Temple.
Rakatan Hologram: But they will not be able to prevent us from using the ritual to gain you access. Once inside, however, we can do nothing to help you.
Rakatan Hologram: Go to the Temple now. We will meet you there once the ritual has been prepared. Remember: in accordance with ancient Rakata tradition you must enter the Temple alone.","Holograma Rakata: Ha llegado el momento de que expíes tus crímenes pasados, Revan. Pero la tarea que te espera será difícil. Aquellos a quienes llamas Jedi Oscuros, seguidores de tu antiguo aprendiz, ahora residen dentro del Templo.

Jugador: ¿Hay Jedi Oscuros dentro del Templo? ¿Cómo entraron ahí?

Holograma Rakata: La última vez que tú y Malak entrasteis en el Templo debisteis encontrar los controles para subir y bajar los escudos. Los que están dentro pueden bajar la barrera para permitir que otros usuarios de la Fuerza entren y salgan del Templo.

Holograma Rakata: Pero no podrán impedir que usemos el ritual para darte acceso. Una vez dentro, sin embargo, no podremos hacer nada para ayudarte.

Holograma Rakata: Ve al Templo ahora. Nos encontraremos allí una vez que el ritual haya sido preparado. Recuerda: de acuerdo con la antigua tradición Rakata, debes entrar al Templo solo.
"
219,"HK-47: Answer: You may attempt to restore portions of my deleted memory, master, but some skill at repair is required.
HK-47: The deeper functions of my core memory, however, would still be unadvisable to tamper with.
HK-47: Conjecture: It is possible that some external stimulus might result in the memory core being reactivated... but I am unaware of any program existence to do so.
Player: So you're saying that your memory might just... come back?
HK-47: Conjecture: There may be hidden programming that awaits certain conditions to reactivate my memory core, master... but there is no way to know.","HK-47: Respuesta: Puede intentar restaurar porciones de mi memoria borrada, amo, pero se requiere cierta habilidad en reparación.
HK-47: Sin embargo, no sería aconsejable manipular las funciones más profundas de mi memoria central.
HK-47: Conjetura: Es posible que algún estímulo externo pueda resultar en la reactivación del núcleo de memoria... pero no tengo conocimiento de la existencia de ningún programa para hacerlo.
Jugador: ¿Entonces estás diciendo que tu memoria podría simplemente... regresar?
HK-47: Conjetura: Puede haber programación oculta que espere ciertas condiciones para reactivar mi núcleo de memoria, amo... pero no hay forma de saberlo.
"
220,"Wookiee: Freyyr is returned to us! The madness of Chuundar will be undone. It is a great day, and I'm told it is becasue of you, <FullName>.
Wookiee: And you, Zaalbar, you fought for us even when shunned. All of Rwookrrorro is grateful, and also shamed for the way you were treated.
Zaalbar: I am proud of today. Yesterday is forgotten.
Player: I need to ask you some questions.
Wookiee: I will answer if I can.","Wookiee: ¡Freyyr ha regresado a nosotros! La locura de Chuundar será deshecha. Es un gran día, y me dicen que es gracias a ti, <FullName>.
Wookiee: Y tú, Zaalbar, luchaste por nosotros incluso cuando fuiste rechazado. Todo Rwookrrorro está agradecido, y también avergonzado por la forma en que fuiste tratado.
Zaalbar: Estoy orgulloso de este día. El ayer está olvidado.
Jugador: Necesito hacerte algunas preguntas.
Wookiee: Responderé si puedo.
"
221,"Yuthura Ban: Ahhh. How very clever of him. Normally you would face some other student in the tomb, preferably one of the failed ones.
Yuthura Ban: Obviously Uthar has decided to get rid of me. But why...? Did you say something to him?
Player: Yes, I did.
Yuthura Ban: What?! You fool! While I respect your attempt to play both sides of the fence, you are playing a dangerous game.
Yuthura Ban: If you think Uthar will truly be so grateful to you for double-crossing me, think again. Your only chance lies with me.","Yuthura Ban: Ahhh. Qué astuto de su parte. Normalmente te enfrentarías a otro estudiante en la tumba, preferiblemente a uno de los fracasados.
Yuthura Ban: Obviamente, Uthar ha decidido deshacerse de mí. Pero, ¿por qué...? ¿Le has dicho algo?
Jugador: Sí, lo hice.
Yuthura Ban: ¡¿Qué?! ¡Idiota! Aunque respeto tu intento de jugar a dos bandas, estás jugando a un juego peligroso.
Yuthura Ban: Si crees que Uthar te estará realmente agradecido por traicionarme, piénsalo de nuevo. Tu única oportunidad reside en mí.
"
222,"Lurze Kesh: Wait a minute... don't you work for Davik? Just how is it you happen to be flying the Ebon Hawk, anyway?
Player: Davik's dead, I presume. I stole the Ebon Hawk from him.
Lurze Kesh: Well, when a planet explodes, you've got to expect a few changes. Davik's dead, hey? Maybe you can still help me with something.
Lurze Kesh: We had arranged for several kilograms of spice to be shipped to us here aboard the Ebon Hawk. Perhaps Davik left it on board?
Lurze Kesh: I suspect if it is, it would be in the container we gave him. Locked and requiring a code. Might you have seen such a thing, human?","Lurze Kesh: Un momento... ¿no trabajas para Davik? ¿Cómo es que estás volando el Halcón de Ébano?

Jugador: Davik está muerto, supongo. Le robé el Halcón de Ébano.

Lurze Kesh: Bueno, cuando un planeta explota, hay que esperar algunos cambios. Davik muerto, ¿eh? Quizás aún puedas ayudarme con algo.

Lurze Kesh: Habíamos acordado que nos enviaran varios kilogramos de especia aquí a bordo del Halcón de Ébano. ¿Tal vez Davik lo dejó a bordo?

Lurze Kesh: Sospecho que, si está, estaría en el contenedor que le dimos. Cerrado con llave y requiriendo un código. ¿Podrías haber visto tal cosa, humano?
"
223,"Player: Whoa, guess I touched a nerve there, huh?
Bastila: Touched a nerve, no. Getting on my nerves, most definitely. I suppose this is what you men consider being witty. *sigh*
Bastila: Now, are you going to answer my questions? Or would you rather just keep annoying me?
Player: Okay, I'll answer a few questions.
Bastila: Don't worry, these are simple questions. Nothing too intrusive. First, what kind of background do you have?","Jugador: Vaya, creo que toqué un punto sensible, ¿eh?
Bastila: Tocar un punto sensible, no. Sacarme de quicio, definitivamente. Supongo que esto es lo que vosotros, los hombres, consideráis ingenio. *suspira*
Bastila: Ahora, ¿vas a responder a mis preguntas? ¿O prefieres seguir fastidiándome?
Jugador: De acuerdo, responderé algunas preguntas.
Bastila: No te preocupes, son preguntas sencillas. Nada demasiado intrusivo. Primero, ¿qué tipo de pasado tienes?
"
224,"Matrik: I've already thought of that. I even came up with a plan of how to do it. But I can't pull it off while I'm holed up in here.
Player: Tell me your plan and I might help you out.
Matrik: The trick is getting Davik to buy it when there's no body found at the scene. If it looks like I died in a massive explosion, he won't be suspicious when my corpse never turns up.
Matrik: If I had an accomplice go back and tell Davik that they were the one who set off the explosion to eliminate me, I think I'd be home free.
Matrik: I have some demolitions experience from my own days in the Exchange so I could set it all up. But I'd need to get my hands on a permacrete detonator.","Matrik: Ya lo he pensado. Incluso se me ocurrió un plan de cómo hacerlo. Pero no puedo llevarlo a cabo mientras estoy encerrado aquí.
Jugador: Cuéntame tu plan y podría ayudarte.
Matrik: El truco está en conseguir que Davik se lo trague cuando no se encuentre ningún cuerpo en la escena. Si parece que morí en una explosión masiva, no sospechará cuando mi cadáver nunca aparezca.
Matrik: Si tuviera un cómplice que volviera y le dijera a Davik que fue él quien provocó la explosión para eliminarme, creo que estaría libre.
Matrik: Tengo algo de experiencia en demoliciones de mis propios días en el Intercambio, así que podría prepararlo todo. Pero necesitaría conseguir un detonador de permacreto.
"
225,"Intelligence Officer: So you're the one Roland has got to help us interrogate this prisoner. I hope your Jedi powers will come in useful, this one has been most resistant.
Intelligence Officer: He's a Sith spy we picked up a little while ago snooping around outside trying to get in. We thought he was suspicious and brought him inside when the Selkath weren't looking.
Intelligence Officer: But it seems the Sith have done a pretty good job of conditioning this guy, and we haven't been able to break him yet.
Player: What did they do to him?
Intelligence Officer: The Sith protect their really important spies with some sort of mental Force feedback system. They can turn their minds in on themselves so Force compulsions won't affect them.","Oficial de Inteligencia: Así que tú eres quien Roland ha traído para ayudarnos a interrogar a este prisionero. Espero que tus poderes Jedi sean útiles, este se ha mostrado muy resistente.
Oficial de Inteligencia: Es un espía Sith que capturamos hace poco merodeando afuera, intentando entrar. Nos pareció sospechoso y lo trajimos adentro cuando los selkath no estaban mirando.
Oficial de Inteligencia: Pero parece que los Sith han hecho un buen trabajo condicionando a este tipo, y aún no hemos podido quebrarlo.
Jugador: ¿Qué le hicieron?
Oficial de Inteligencia: Los Sith protegen a sus espías realmente importantes con algún tipo de sistema mental de retroalimentación de la Fuerza. Pueden encerrar sus mentes en sí mismas para que las compulsiones de la Fuerza no les afecten.
"
226,"Player: And I am Darth Revan! You will listen to me, Chuundar.
Chuundar: You expect me to believe that, <FullName>? Even here on Kashyyyk we have heard the tale of how the Lord of the Sith was killed by the Jedi.
Player: [Persuade] I wasn't killed, I was only captured. Now Revan has returned - and you don't want to get on my bad side!
Chuundar: [Success] There is something strange about you... a darkness I can smell in your scent. Maybe you are one of the Sith. Maybe you are even Darth Revan, as you claim.
Chuundar: But what do I care about Sith and Jedi? Czerka are the only outsiders here on Kashyyyk. And the mighty Chuundar does not bow down, even to them!","Jugador: ¡Y soy Darth Revan! Me escucharás, Chuundar.
Chuundar: ¿Esperas que crea eso, <FullName>? Incluso aquí en Kashyyyk hemos oído la historia de cómo el Lord Sith fue asesinado por los Jedi.
Jugador: [Persuadir] No me asesinaron, solo me capturaron. ¡Ahora Revan ha regresado, y no querrás estar en mi contra!
Chuundar: [Éxito] Hay algo extraño en ti... una oscuridad que puedo oler en tu aroma. Tal vez seas uno de los Sith. Tal vez incluso seas Darth Revan, como afirmas.
Chuundar: ¿Pero qué me importan los Sith y los Jedi? Czerka son los únicos forasteros aquí en Kashyyyk. ¡Y el poderoso Chuundar no se inclina, ni siquiera ante ellos!
"
